split,file_path,class,class_vi,label_index
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/cats/old_old_train_train_cats_007948.jpg,cats,Mèo,0
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/old_old_test_train_dogs_006014.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/microsoft_raw_train_dogs_002822.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/microsoft_raw_train_dogs_003068.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/cats/microsoft_raw_train_cats_001559.jpg,cats,Mèo,0
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/cats/old_old_train_train_cats_007320.jpg,cats,Mèo,0
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/microsoft_raw_train_dogs_000075.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/microsoft_raw_train_dogs_003014.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/old_old_train_train_dogs_007167.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/cats/microsoft_raw_train_cats_003524.jpg,cats,Mèo,0
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/cats/microsoft_raw_train_cats_004543.jpg,cats,Mèo,0
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/cats/microsoft_raw_train_cats_000035.jpg,cats,Mèo,0
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/cats/microsoft_raw_train_cats_003401.jpg,cats,Mèo,0
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/microsoft_raw_train_dogs_004655.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/old_old_train_train_dogs_007499.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/cats/old_old_train_train_cats_006393.jpg,cats,Mèo,0
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/cats/old_old_train_train_cats_006394.jpg,cats,Mèo,0
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/cats/old_old_train_train_cats_007810.jpg,cats,Mèo,0
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/cats/microsoft_raw_train_cats_002375.jpg,cats,Mèo,0
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/cats/old_old_train_train_cats_006238.jpg,cats,Mèo,0
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/cats/microsoft_raw_train_cats_002653.jpg,cats,Mèo,0
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/cats/microsoft_raw_train_cats_005329.jpg,cats,Mèo,0
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/microsoft_raw_train_dogs_004822.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/cats/old_old_train_train_cats_006779.jpg,cats,Mèo,0
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/old_old_train_train_dogs_007319.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/microsoft_raw_train_dogs_004987.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/microsoft_raw_train_dogs_005041.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/cats/old_old_train_train_cats_007753.jpg,cats,Mèo,0
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/microsoft_raw_train_dogs_004580.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/cats/microsoft_raw_train_cats_000293.jpg,cats,Mèo,0
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/cats/microsoft_raw_train_cats_002837.jpg,cats,Mèo,0
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/microsoft_raw_train_dogs_003703.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/microsoft_raw_train_dogs_000355.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/microsoft_raw_train_dogs_004352.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/cats/microsoft_raw_train_cats_002871.jpg,cats,Mèo,0
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/microsoft_raw_train_dogs_002968.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/microsoft_raw_train_dogs_000905.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/microsoft_raw_train_dogs_005329.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/microsoft_raw_train_dogs_003267.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/microsoft_raw_train_dogs_004850.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/old_old_test_train_dogs_006135.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/cats/microsoft_raw_train_cats_001536.jpg,cats,Mèo,0
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/cats/microsoft_raw_train_cats_001319.jpg,cats,Mèo,0
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/cats/microsoft_raw_train_cats_002731.jpg,cats,Mèo,0
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/microsoft_raw_train_dogs_002921.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/microsoft_raw_train_dogs_000564.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/cats/old_old_train_train_cats_007637.jpg,cats,Mèo,0
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/old_old_test_train_dogs_006124.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/cats/microsoft_raw_train_cats_004880.jpg,cats,Mèo,0
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/microsoft_raw_train_dogs_003137.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/microsoft_raw_train_dogs_005386.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/microsoft_raw_train_dogs_004199.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/old_old_train_train_dogs_006630.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/cats/microsoft_raw_train_cats_002229.jpg,cats,Mèo,0
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/cats/microsoft_raw_train_cats_002642.jpg,cats,Mèo,0
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/cats/microsoft_raw_train_cats_004419.jpg,cats,Mèo,0
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/microsoft_raw_train_dogs_001801.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/cats/old_old_train_train_cats_007404.jpg,cats,Mèo,0
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/cats/old_old_train_train_cats_006348.jpg,cats,Mèo,0
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/cats/old_old_train_train_cats_007051.jpg,cats,Mèo,0
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/cats/old_old_train_train_cats_007415.jpg,cats,Mèo,0
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/cats/old_old_train_train_cats_007820.jpg,cats,Mèo,0
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/cats/microsoft_raw_train_cats_000357.jpg,cats,Mèo,0
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/microsoft_raw_train_dogs_000701.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/microsoft_raw_train_dogs_003937.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/old_old_test_train_dogs_005802.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/microsoft_raw_train_dogs_004215.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/cats/microsoft_raw_train_cats_004585.jpg,cats,Mèo,0
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/cats/microsoft_raw_train_cats_000838.jpg,cats,Mèo,0
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/cats/microsoft_raw_train_cats_000267.jpg,cats,Mèo,0
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/microsoft_raw_train_dogs_001572.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/cats/microsoft_raw_train_cats_002007.jpg,cats,Mèo,0
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/microsoft_raw_train_dogs_001190.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/microsoft_raw_train_dogs_003592.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/cats/microsoft_raw_train_cats_002363.jpg,cats,Mèo,0
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/cats/old_old_train_train_cats_007865.jpg,cats,Mèo,0
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/microsoft_raw_train_dogs_002079.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/old_old_test_train_dogs_006007.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/microsoft_raw_train_dogs_005183.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/microsoft_raw_train_dogs_003685.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/cats/old_old_train_train_cats_007609.jpg,cats,Mèo,0
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/old_old_train_train_dogs_007882.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/microsoft_raw_train_dogs_002391.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/cats/microsoft_raw_train_cats_000827.jpg,cats,Mèo,0
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/microsoft_raw_train_dogs_002424.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/cats/microsoft_raw_train_cats_004254.jpg,cats,Mèo,0
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/old_old_train_train_dogs_007255.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/old_old_train_train_dogs_006277.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/microsoft_raw_train_dogs_000861.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/cats/microsoft_raw_train_cats_001442.jpg,cats,Mèo,0
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/cats/microsoft_raw_train_cats_003067.jpg,cats,Mèo,0
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/microsoft_raw_train_dogs_002303.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/cats/microsoft_raw_train_cats_002749.jpg,cats,Mèo,0
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/cats/microsoft_raw_train_cats_003190.jpg,cats,Mèo,0
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/microsoft_raw_train_dogs_003305.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/old_old_train_train_dogs_006515.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/cats/microsoft_raw_train_cats_003062.jpg,cats,Mèo,0
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/microsoft_raw_train_dogs_000964.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/cats/microsoft_raw_train_cats_000890.jpg,cats,Mèo,0
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/old_old_train_train_dogs_006416.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/microsoft_raw_train_dogs_005420.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/cats/old_old_train_train_cats_007304.jpg,cats,Mèo,0
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/cats/microsoft_raw_train_cats_001964.jpg,cats,Mèo,0
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/cats/microsoft_raw_train_cats_003126.jpg,cats,Mèo,0
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/microsoft_raw_train_dogs_004098.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/cats/old_old_train_train_cats_006949.jpg,cats,Mèo,0
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/microsoft_raw_train_dogs_004456.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/cats/microsoft_raw_train_cats_001128.jpg,cats,Mèo,0
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/microsoft_raw_train_dogs_003374.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/microsoft_raw_train_dogs_004605.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/microsoft_raw_train_dogs_002255.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/microsoft_raw_train_dogs_002392.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/microsoft_raw_train_dogs_005323.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/microsoft_raw_train_dogs_000362.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/cats/old_old_train_train_cats_007064.jpg,cats,Mèo,0
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/cats/microsoft_raw_train_cats_001544.jpg,cats,Mèo,0
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/cats/microsoft_raw_train_cats_003264.jpg,cats,Mèo,0
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/microsoft_raw_train_dogs_003156.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/microsoft_raw_train_dogs_002447.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/cats/microsoft_raw_train_cats_002269.jpg,cats,Mèo,0
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/cats/microsoft_raw_train_cats_003771.jpg,cats,Mèo,0
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/microsoft_raw_train_dogs_003218.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/microsoft_raw_train_dogs_003501.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/cats/microsoft_raw_train_cats_000133.jpg,cats,Mèo,0
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/microsoft_raw_train_dogs_001993.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/cats/old_old_test_train_cats_006139.jpg,cats,Mèo,0
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/microsoft_raw_train_dogs_004497.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/cats/microsoft_raw_train_cats_000604.jpg,cats,Mèo,0
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/cats/old_old_train_train_cats_007316.jpg,cats,Mèo,0
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/cats/microsoft_raw_train_cats_000844.jpg,cats,Mèo,0
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/cats/microsoft_raw_train_cats_000394.jpg,cats,Mèo,0
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/old_old_train_train_dogs_006674.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/cats/old_old_train_train_cats_006885.jpg,cats,Mèo,0
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/microsoft_raw_train_dogs_001936.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/old_old_train_train_dogs_007134.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/cats/microsoft_raw_train_cats_004990.jpg,cats,Mèo,0
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/microsoft_raw_train_dogs_002672.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/cats/microsoft_raw_train_cats_003929.jpg,cats,Mèo,0
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/cats/microsoft_raw_train_cats_005512.jpg,cats,Mèo,0
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/cats/old_old_train_train_cats_007882.jpg,cats,Mèo,0
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/cats/old_old_train_train_cats_006736.jpg,cats,Mèo,0
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/old_old_test_train_dogs_005904.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/old_old_test_train_dogs_006137.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/old_old_train_train_dogs_006448.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/cats/microsoft_raw_train_cats_002278.jpg,cats,Mèo,0
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/cats/old_old_train_train_cats_007307.jpg,cats,Mèo,0
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/cats/microsoft_raw_train_cats_003235.jpg,cats,Mèo,0
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/old_old_train_train_dogs_007892.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/cats/microsoft_raw_train_cats_003499.jpg,cats,Mèo,0
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/cats/old_old_train_train_cats_006686.jpg,cats,Mèo,0
