source,source_split,class,source_path,md5,original_mode,original_bands
old,old_train,cats,/content/drive/MyDrive/HOCSAU/data/catdog/training_set/cats/cat.143.jpg,fa9c1c08deb31279638c20d115d9557a,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/10122.jpg,e2820bc5bb6e2656159a4db95f074f73,RGB,3
old,old_train,dogs,/content/drive/MyDrive/HOCSAU/data/catdog/training_set/dogs/dog.1671.jpg,abb9936fe295f20ffb324e2ba4fd91e8,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/8892.jpg,56585165c1a56b238f051c6cb61c728f,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/11840.jpg,f48b4ace728c3f0146bc47a6219a3e9d,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/749.jpg,404c8ae4df18956ea60c387cabfb30d6,RGB,3
old,old_train,dogs,/content/drive/MyDrive/HOCSAU/data/catdog/training_set/dogs/dog.3090.jpg,a716927fb6a0a9b205f271ea60d1ead1,RGB,3
old,old_train,dogs,/content/drive/MyDrive/HOCSAU/data/catdog/training_set/dogs/dog.36.jpg,2809f2e5eb286bede583c3f03a49bef9,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/8952.jpg,15685cbfe4e50c505eed9637df351b77,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/8722.jpg,74faeeba071ed4635eedaaff814c282f,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/1208.jpg,76dffd213d5894fe662a556b9b7ecd7b,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/616.jpg,95b86441d02b5ba6277695ce6c06c746,RGB,3
old,old_test,cats,/content/drive/MyDrive/HOCSAU/data/catdog/test_set/cats/cat.4886.jpg,9304dd812af8ee0e52669b1a16331a62,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/10652.jpg,061adb59b4d83ab9befee368a2c8b112,RGB,3
old,old_train,dogs,/content/drive/MyDrive/HOCSAU/data/catdog/training_set/dogs/dog.3723.jpg,a69b50738f8be2aa247def324ae99f06,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/676.jpg,01ab9bacb01c275aa1d8b1e2fb6357d9,RGB,3
old,old_train,dogs,/content/drive/MyDrive/HOCSAU/data/catdog/training_set/dogs/dog.3278.jpg,d0276170fb4ba26d5c0a462afa63e47d,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/9964.jpg,65e9a762ad2d707c08f12a232765c7a6,RGB,3
old,old_train,dogs,/content/drive/MyDrive/HOCSAU/data/catdog/training_set/dogs/dog.3332.jpg,c75440da0c445e3ff8f60ecf1467bcc2,RGB,3
old,old_train,dogs,/content/drive/MyDrive/HOCSAU/data/catdog/training_set/dogs/dog.2682.jpg,5e1ab06582a30b9e0939c716d15f8a27,RGB,3
old,old_test,dogs,/content/drive/MyDrive/HOCSAU/data/catdog/test_set/dogs/dog.4907.jpg,35c90cce121c135b9942154f862bd22b,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/2311.jpg,fa2f49f9280715c1a94a9c6cd089b0eb,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/5438.jpg,0a98678c5c0c6adf5697114bd914ff2d,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/7622.jpg,ad30cdb041c090402b15be150f8138df,RGB,3
old,old_train,cats,/content/drive/MyDrive/HOCSAU/data/catdog/training_set/cats/cat.1785.jpg,af33d32b217c085d07b7c1e4c2884286,RGB,3
old,old_train,dogs,/content/drive/MyDrive/HOCSAU/data/catdog/training_set/dogs/dog.531.jpg,64dd49b456009f7e4f08e0d1bc5ec4a0,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/12118.jpg,1e2b5c7e2e548569424ec8aeb7b7afdb,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/12204.jpg,f6b8c60b4e6e04b76e7d7566959a96ed,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/1422.jpg,cf34750a0cd1062144b1185b46c0f199,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/4611.jpg,0440773e4f21c98baca5df73b272fc62,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/2840.jpg,f715fb4674b58e2dcbfbf192c144050c,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/7345.jpg,a372f408d1fce4695535725291792f48,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/1939.jpg,f9fe6fcca1a19ca17d29cdffec108c76,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/10020.jpg,4544b811246bd4168c6bea64425ed0e0,RGB,3
old,old_test,cats,/content/drive/MyDrive/HOCSAU/data/catdog/test_set/cats/cat.4024.jpg,8519bda90b1e666d8753aefeb7c3f98d,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/10794.jpg,705b8878faf261d56b2b49b09538026f,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/10577.jpg,711b65c8f723ccbb6185dd64b47e10e1,RGB,3
old,old_test,cats,/content/drive/MyDrive/HOCSAU/data/catdog/test_set/cats/cat.4771.jpg,cf990bb17b5b3d23f644035694f06564,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/3098.jpg,a72eb1fe802a00b4619477e4aeee39e2,RGB,3
old,old_test,dogs,/content/drive/MyDrive/HOCSAU/data/catdog/test_set/dogs/dog.4592.jpg,050085d69c5f3ec3c2d9353c93643099,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/11565.jpg,222086a8724d630a1341f4f000fc1bce,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/8589.jpg,e2be3669c64b081946741aba8e616cb2,RGB,3
old,old_train,dogs,/content/drive/MyDrive/HOCSAU/data/catdog/training_set/dogs/dog.2516.jpg,35a630f1783f104874e23584676a9d3f,RGB,3
old,old_train,cats,/content/drive/MyDrive/HOCSAU/data/catdog/training_set/cats/cat.3187.jpg,305bb157bf910323c3632d8498b0d274,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/3757.jpg,babc46d2c7440a0a0ffc121a5918a752,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/9013.jpg,65a0b178b06acc8779bcd0f207f65623,RGB,3
old,old_test,dogs,/content/drive/MyDrive/HOCSAU/data/catdog/test_set/dogs/dog.4752.jpg,2d853045dea4e6057b09082ec9554d62,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/11898.jpg,9429bab20908a7f5c0044f5ca711ea91,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/1321.jpg,f4a58e5b17927e8b40e98190303f7a07,RGB,3
old,old_train,dogs,/content/drive/MyDrive/HOCSAU/data/catdog/training_set/dogs/dog.2170.jpg,95f0b91fb4367794afd9b155d8ead066,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/9596.jpg,4941960040bb69ed7cd5f70c7b90791f,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/9947.jpg,0e0d8c1df8234976879b4bd0ee035916,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/5619.jpg,a17e3a4a3f73dc77389400d69962956d,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/3309.jpg,ace158d943ad27346db2433363f55064,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/772.jpg,9f9b25f6cc006a50571919ec93286b19,RGB,3
old,old_train,dogs,/content/drive/MyDrive/HOCSAU/data/catdog/training_set/dogs/dog.1737.jpg,7cccf3e83c9a48ac26867ff681453d96,RGB,3
old,old_train,dogs,/content/drive/MyDrive/HOCSAU/data/catdog/training_set/dogs/dog.690.jpg,31fd69e3fe1134ff08e87ef34a7fcf3a,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/572.jpg,c84ad8dfc14b84c0b1329fb152d41fb8,RGB,3
old,old_train,dogs,/content/drive/MyDrive/HOCSAU/data/catdog/training_set/dogs/dog.3249.jpg,4689b11875c31be1d9d7ca0fec433f2a,RGB,3
old,old_train,cats,/content/drive/MyDrive/HOCSAU/data/catdog/training_set/cats/cat.3930.jpg,918e61c57a785feddf8486017c0e3cc3,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/2850.jpg,bcf6c821ab2e4954ccf23a1c1e8e90e8,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/6373.jpg,8f7e07e16b612fa5bb02dd3c08e91625,RGB,3
old,old_test,dogs,/content/drive/MyDrive/HOCSAU/data/catdog/test_set/dogs/dog.4847.jpg,097f95277b41a59a3a95e87a25b862fb,RGB,3
old,old_test,cats,/content/drive/MyDrive/HOCSAU/data/catdog/test_set/cats/cat.4685.jpg,f6df25e1f70daeaed97d0f4610fab4e1,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/6749.jpg,bd2227014885706f5f4cd4cab5429cf6,RGB,3
old,old_train,cats,/content/drive/MyDrive/HOCSAU/data/catdog/training_set/cats/cat.36.jpg,8bd3865db383c1fe4bf5e118821d6c18,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/12109.jpg,deada4b30024aaf85a01e722099d2930,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/10026.jpg,d32b568ee86b23eab5f7047bf20da535,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/497.jpg,aec01c7130acc40ec41df1c26a88a2d7,RGB,3
old,old_train,cats,/content/drive/MyDrive/HOCSAU/data/catdog/training_set/cats/cat.2759.jpg,67ad85c9867b00af86061f013dd5cdba,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/11244.jpg,3ef205a2e816c87eb97f99e3b8fb6d81,RGB,3
old,old_train,cats,/content/drive/MyDrive/HOCSAU/data/catdog/training_set/cats/cat.519.jpg,76dcd63414026561d4bbe22ccb454a8e,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/435.jpg,8461e4b84c9aa3781bdd896e2c2cb485,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/8154.jpg,01c9f049596123a0bc34ed574995533a,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/11127.jpg,863f5c0b8bfe510bc26aa62e1b4e534b,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/2016.jpg,710f9ea7b1fc31eac533649731ee6ed6,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/2943.jpg,629165a7c409376a30c30aa27c566392,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/3685.jpg,e70d5059e24f53a59db92132ba65340f,RGB,3
old,old_test,dogs,/content/drive/MyDrive/HOCSAU/data/catdog/test_set/dogs/dog.4838.jpg,320f6a398a46f095bb7776064ca8ca3d,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/1304.jpg,4bc38790a09d854a224ab6334dc06cbe,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/5010.jpg,e733cd44ff74aa828784d0ddef1aba2d,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/9914.jpg,c75509ab969206e8e047400981943e04,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/2304.jpg,21a529e4ed6312490c60c0e2f1f252af,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/9877.jpg,5b4cf0813aff34d86b036da32705fe92,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/9338.jpg,d4be7b678763daccdad1f9f48d8e385e,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/5994.jpg,a65d051e8d09d782df88fe2a963a16c3,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/9671.jpg,4730842351cad3a15294a0fdd485ed42,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/6565.jpg,1c373b66d4325d43c6944fec8d67899d,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/2036.jpg,a73e085c5cdbbaa32930136d4b2c4fd3,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/2352.jpg,3961499ee3ca142a19f3af6634b3826f,RGB,3
old,old_train,cats,/content/drive/MyDrive/HOCSAU/data/catdog/training_set/cats/cat.2120.jpg,e735e873d0f49bf72dd77a5aa08cf867,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/4187.jpg,3f8eb4933b3c5d0cede2d15fb08ec0fb,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/4684.jpg,9bfc4655b86ee25ce20dbb28c003d56b,RGB,3
old,old_train,cats,/content/drive/MyDrive/HOCSAU/data/catdog/training_set/cats/cat.804.jpg,12c8d9e6f4f4ec6ef1a4954ad6a26d24,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/2439.jpg,528b3622521c8f18cfc9e9d29585032f,RGB,3
old,old_train,dogs,/content/drive/MyDrive/HOCSAU/data/catdog/training_set/dogs/dog.1822.jpg,5288e805de56c6df2ee0852a39e634e2,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/4658.jpg,5370d96dfe1a5fccdaa6b2efcc618cd1,RGB,3
old,old_train,dogs,/content/drive/MyDrive/HOCSAU/data/catdog/training_set/dogs/dog.1795.jpg,38d79197423ba3f3ee7d29cae607e34e,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/6823.jpg,e7804e6dbdaef1ae575e0b6045f3b59c,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/7531.jpg,8f4d8eecc0264ae2fdc94ddc2844d46e,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/7901.jpg,75b696da82055e23da1f874b0b1be834,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/11205.jpg,e83b6b61683628e1dea005762df063e9,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/6349.jpg,411d22cd84b7922f0a333fc1a8846ac1,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/8659.jpg,1f5664566f8b59f656c901e4dd321a8d,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/7232.jpg,7a5a106b6cb9619765698e2f8ff994ac,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/5282.jpg,b0e340e689d9156eb3bf4de332880a91,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/10880.jpg,fe76369e3537d708a9b435a503e4c8f9,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/7017.jpg,42afa0f751213ad84ffbfa33f866b24e,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/11614.jpg,e2332002d444dacf0b34bdc8774d0198,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/2136.jpg,0695e6a7a22e52b75e5e7fd54309ef4d,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/8868.jpg,b9d5e6a499b07b9a9703a496c6723fb5,RGB,3
old,old_train,dogs,/content/drive/MyDrive/HOCSAU/data/catdog/training_set/dogs/dog.1754.jpg,48796aad31d5a80b57f0fc08ff6b6f12,RGB,3
old,old_train,dogs,/content/drive/MyDrive/HOCSAU/data/catdog/training_set/dogs/dog.1519.jpg,9933469ad26cec4b91f3a6304b0577dc,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/6330.jpg,a8fdd6a7ac5af75ae1b947cd3335d631,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/1472.jpg,2b7e2346e16eed25d541cf6bb0ecd62b,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/4412.jpg,6ea663f4239964b6bca8ff5a54f1ae9f,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/994.jpg,1938ec95da99b32272e923c493601992,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/9663.jpg,b42740cef8981faf65105d053b31c60d,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/226.jpg,ac51b437663391463fe4252fd92c33ee,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/1369.jpg,71e2a9b352b4a2728681e924c217de83,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/2438.jpg,d48103f8e18b471dbfd9527b2455f8b5,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/2217.jpg,0ac3bfa76562f3e4965d37aeb9e6d526,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/8864.jpg,f7c7e88d05f56c81d86605088cf66e7c,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/4175.jpg,ed54656151541ade8e03f16c24aebb6b,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/4884.jpg,598b6e24d5f95f1b94bb34c0a500d11a,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/10669.jpg,676355f5f31084d457dc9a4f8dd223a9,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/7686.jpg,0a3432547e40cc189d453b268e828c3d,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/4049.jpg,7ef105205df605aab2cc03019b5207ca,RGB,3
old,old_train,dogs,/content/drive/MyDrive/HOCSAU/data/catdog/training_set/dogs/dog.3242.jpg,e5027edabc221bea2c7271676734ecba,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/2904.jpg,113efe4c8cd949e83dba1ea8a6474d5c,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/6727.jpg,ed39aa421334006425fd877606d7b4b5,RGB,3
old,old_train,dogs,/content/drive/MyDrive/HOCSAU/data/catdog/training_set/dogs/dog.205.jpg,c2483cd362f8d5681750dd6768f52797,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/1200.jpg,9d980e4ac4050cbc05db444057489f2d,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/7904.jpg,4aec47112c9a93457c933de307a9b072,RGB,3
old,old_train,cats,/content/drive/MyDrive/HOCSAU/data/catdog/training_set/cats/cat.2502.jpg,dc20996cc7e2a4aa5c7a6d923c266f5e,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/7717.jpg,bff9146d719d36b42ac5b6e38a69f3e1,RGB,3
old,old_test,dogs,/content/drive/MyDrive/HOCSAU/data/catdog/test_set/dogs/dog.4741.jpg,eaf74caf9941fdcea69649a9e6cfd9d9,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/4502.jpg,4b5171e5278440327e714c82418d92da,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/1400.jpg,bc046b55ef99ebe649a4a1c5c46b27e6,RGB,3
old,old_test,dogs,/content/drive/MyDrive/HOCSAU/data/catdog/test_set/dogs/dog.4950.jpg,511fad8d1ad5744a7e9fb37c65103ba9,RGB,3
old,old_train,cats,/content/drive/MyDrive/HOCSAU/data/catdog/training_set/cats/cat.2996.jpg,6456fa1d6143d6e82873b24b0eb33ec5,RGB,3
old,old_train,dogs,/content/drive/MyDrive/HOCSAU/data/catdog/training_set/dogs/dog.3275.jpg,cca1f8d247c147215847025ce955e541,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/4306.jpg,a9f3dbb8810f367a01d42024af65270b,RGB,3
old,old_train,dogs,/content/drive/MyDrive/HOCSAU/data/catdog/training_set/dogs/dog.3684.jpg,347dddd0a0eca70af16cc195be5da8f8,RGB,3
old,old_train,cats,/content/drive/MyDrive/HOCSAU/data/catdog/training_set/cats/cat.2060.jpg,f6a3c320efe433ca0fc39f176d2da578,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/11495.jpg,f16c21f347f514b0a358a1bf5aa9cd95,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/2629.jpg,00cac0bde074a82987a3b57691c79422,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/712.jpg,688c71d354f729a51c357fc727d72ee0,RGB,3
old,old_test,cats,/content/drive/MyDrive/HOCSAU/data/catdog/test_set/cats/cat.4817.jpg,3cb6cdbe0d68dde19ad1b183ff1fcad4,RGB,3
old,old_test,cats,/content/drive/MyDrive/HOCSAU/data/catdog/test_set/cats/cat.4065.jpg,23f7001876fb9b5e5aa27af9d7204f9d,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/552.jpg,38b99eda7c07f7b3865c4436b6133f28,RGB,3
old,old_train,dogs,/content/drive/MyDrive/HOCSAU/data/catdog/training_set/dogs/dog.3774.jpg,3a06ce127409303765f542c40f8c3f47,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/1895.jpg,bf5b082d264d86b077c21ef1c76d4da2,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/2373.jpg,c6af49f1ff2b1a6ad74d60f103622c96,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/8833.jpg,97a2b47fa9e841911dd0e92305b9fcb4,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/222.jpg,cf4df2dec3c784140f1e19359e881b58,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/11883.jpg,8b352228c9905a112eab2580d14934cd,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/3577.jpg,07c8303b7a5702ac50bfe4a74387ee49,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/9704.jpg,3b5d3ab7fb223d7051c186b04e1b00d9,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/10355.jpg,b156bc9beb744e7d0deccade2cda16ca,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/5620.jpg,0526280d328824d407c5c5284bbbe3e2,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/3107.jpg,bdd9bac6575ececadc176ab19832acd3,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/8270.jpg,3378aaf37471ef0b66350a37f2e5c3e9,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/11337.jpg,d1670b5063d135a66e9fa056449eda81,RGB,3
old,old_train,dogs,/content/drive/MyDrive/HOCSAU/data/catdog/training_set/dogs/dog.173.jpg,a68fd09d757ced71e4a5e65a0d55346d,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/11067.jpg,96dc5529b06978614aaba7c25a5744ed,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/7702.jpg,93cbc561adea2f9cda2ad6769b43ff98,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/6947.jpg,982965098eab2ab5583b8a092bc2c672,RGB,3
old,old_train,dogs,/content/drive/MyDrive/HOCSAU/data/catdog/training_set/dogs/dog.1582.jpg,007af02d492b63bb13ff704ac2bc7c82,RGB,3
old,old_train,cats,/content/drive/MyDrive/HOCSAU/data/catdog/training_set/cats/cat.1493.jpg,57f5aa9ba4a5aff95066441fb43f0ebb,RGB,3
old,old_test,cats,/content/drive/MyDrive/HOCSAU/data/catdog/test_set/cats/cat.4373.jpg,5b54edfcdd194feab16b2283291ab4bb,RGB,3
old,old_train,dogs,/content/drive/MyDrive/HOCSAU/data/catdog/training_set/dogs/dog.1656.jpg,01225fc191267a6f46c3c3e51756dc97,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/3704.jpg,a04e91e0583d45a0fdd30c77c940fb8d,RGB,3
